Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,Daily_Return,Cumulative_Return,Volatility_30,Daily_Range,Year,Month,Month_Name,Quarter,Day_of_Week,Week_Number,Trend,RSI_Signal,MACD_Signal_Flag
2020-04-15,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,8620.832470703124,10440.343046875,,8996.87921421619,9998.669398403146,8620.832470703124,525.3613165224805,9671.555103748085,7570.109837658163,2101.4452660899224,51.914698072680466,-445.8803356475819,-635.2842831194607,189.40394747187884,-0.7621853562688519,0.7326328589934337,4.665856797873352,387.1005859375,2020,4,April,2,Wednesday,16,Downtrend,Neutral,Bullish
2020-04-16,8992.7998046875,9053.75,8821.900390625,8851.25,719400,8572.712451171876,10377.60904296875,,8996.490699022981,9959.223531982925,8572.712451171876,432.5930074954328,9437.898466162742,7707.5264361810105,1730.3720299817314,69.04940735129287,-395.67644031140844,-587.3627145578503,191.68627424644183,0.7562771164790316,0.7381735936538071,4.6738807725411196,231.849609375,2020,4,April,2,Thursday,16,Downtrend,Neutral,Bullish
2020-04-17,9266.75,9324.0,9091.349609375,9323.4501953125,684200,8576.179931640625,10322.228046875,,9022.22968006841,9932.067707199281,8576.179931640625,438.10657929525877,9452.393090231142,7699.966773050108,1752.4263171810344,69.74271334203786,-329.98019402239515,-535.8862104507592,205.90601642836407,3.046328187687486,0.7606607839113487,4.688935726182967,232.650390625,2020,4,April,2,Friday,16,Downtrend,Neutral,Bullish
2020-04-20,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,8590.919921875,10268.223046875,,9045.050625716656,9905.784644539504,8590.919921875,456.52165595030453,9503.963233775608,7677.876609974391,1826.0866238012177,64.74952287310042,-275.1392322900083,-483.73681481860905,208.59758252860075,-0.05288143766692954,0.7602585355530479,4.689671768342682,160.0498046875,2020,4,April,2,Monday,17,Downtrend,Neutral,Bullish
2020-04-21,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,8616.55244140625,10213.69404296875,,9038.99344186864,9869.536234765897,8616.55244140625,463.64054106032114,9543.833523526891,7689.271359285607,1854.5621642412843,55.38502561970484,-251.40522143013004,-437.2704961409133,185.86527471078324,-3.0274667144095657,0.7372419614457217,4.695332733792416,135.0,2020,4,April,2,Tuesday,17,Downtrend,Neutral,Bullish
2020-04-22,9187.2998046875,9209.75,8946.25,9026.75,734400,8662.744921875,10157.84703125,,9053.117857375199,9842.7818649589,8662.744921875,472.54545459103844,9607.835831057078,7717.654012692924,1890.1818183641544,57.880642145758124,-213.52413044811692,-392.521223002354,178.9970925542371,2.291941778872575,0.7541391179714759,4.726052829887077,263.5,2020,4,April,2,Wednesday,17,Downtrend,Neutral,Bullish
2020-04-23,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,8691.167431640624,10102.34203125,,9077.954289113275,9822.041414985024,8691.167431640624,494.3731505356047,9679.913732711833,7702.421130569415,1977.492602142418,66.70440574223622,-171.31269754755886,-348.27951791139503,176.96682036383618,1.377995587701486,0.7645311217422538,4.737695110286182,173.44921875,2020,4,April,2,Thursday,17,Downtrend,Neutral,Bullish
2020-04-24,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,8768.374951171874,10042.67103515625,,9085.23487020963,9795.85941402973,8768.374951171874,433.50916254877,9635.393276269415,7901.356626074335,1734.0366501950803,59.485388431490406,-149.0124273542715,-308.42609979997036,159.41367244569886,-1.7124941572334906,0.751438570952186,4.728813210046558,155.6005859375,2020,4,April,2,Friday,17,Downtrend,Neutral,Bullish
2020-04-27,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,8842.437451171874,9986.3500390625,,9104.002959207523,9775.719821506505,8842.437451171874,383.1565177077064,9608.750486587287,8076.1244157564615,1532.6260708308255,68.91876161782659,-119.63975611118985,-270.6688310622143,151.02907495102443,1.3971358975458648,0.7619371889749647,4.66611237585299,126.75,2020,4,April,2,Monday,18,Downtrend,Neutral,Bullish
2020-04-28,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,8895.589990234375,9933.338046875,,9130.374143152045,9760.236706569976,8895.589990234375,380.2779806933211,9656.145951621018,8135.034028847733,1521.1119227732852,74.50316843920932,-87.39798966520175,-234.01466278281177,146.61667311761002,1.0622430648890235,0.7700308139236616,4.672251073107095,144.400390625,2020,4,April,2,Tuesday,18,Downtrend,Overbought,Bullish
2020-04-29,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,8941.1849609375,9882.24703125,,9170.657520887566,9752.123487072135,8941.1849609375,402.23704477154155,9745.659050480583,8136.710871394417,1608.9481790861655,68.02944791860878,-47.38472511731743,-196.6886752497129,149.30395013239547,1.8383013524196468,0.7841863007900682,4.430478017457289,207.5,2020,4,April,2,Wednesday,18,Downtrend,Neutral,Bullish
2020-04-30,9859.900390625,9889.0498046875,9731.5,9753.5,931200,9001.16748046875,9835.42103515625,,9236.299698957799,9756.350032309501,9001.16748046875,445.2825063654543,9891.732493199659,8110.602467737841,1781.1300254618181,73.40297483345853,8.958888917262811,-155.55916241631775,164.51805133358056,3.208830345213909,0.8093495087728304,4.414477617236059,157.5498046875,2020,4,April,2,Thursday,18,Downtrend,Overbought,Bullish
2020-05-04,9293.5,9533.5,9266.9501953125,9533.5,687500,9051.7875,9777.79802734375,,9241.747346676104,9738.199050650306,9051.7875,415.677413796731,9883.142327593463,8220.432672406538,1662.7096551869254,53.52319429613792,7.817713322790951,-122.88378726849602,130.70150059128696,-5.744483901313502,0.7628565565360153,4.314528073883296,266.5498046875,2020,5,May,2,Monday,19,Downtrend,Neutral,Bullish
2020-05-05,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,9082.17998046875,9719.641015625,,9238.30470502838,9717.312798051275,9082.17998046875,402.7537180512039,9887.687416571158,8276.672544366344,1611.0148722048143,54.15676832120483,-0.17745784322505642,-98.34252138344183,98.16506354021678,-0.9458265521601117,0.7556412566694033,4.291073155334109,260.150390625,2020,5,May,2,Tuesday,19,Downtrend,Neutral,Bullish
2020-05-06,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,9133.035009765625,9664.14302734375,,9241.409056037583,9699.806429132597,9133.035009765625,353.9013829454807,9840.837775656586,8425.232243874663,1415.6055317819228,56.792993692926245,-1.230279393883393,-78.92007298553014,77.68979359164675,0.7093593467121684,0.761001468551201,4.15256255626499,230.400390625,2020,5,May,2,Wednesday,19,Downtrend,Neutral,Bullish
2020-05-07,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,9188.797509765625,9608.2740234375,,9237.374841623288,9680.168914448475,9188.797509765625,253.49679719890904,9695.791104163443,8681.803915367807,1013.987188795636,54.04705002245805,-7.772789978229412,-64.69061638407,56.917826405840586,-0.7750119504051356,0.7551036162271706,4.124869017590718,101.94921875,2020,5,May,2,Thursday,19,Downtrend,Neutral,Bullish
2020-05-08,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,9211.7625,9550.786015625,,9238.720094802024,9663.358368783829,9211.7625,235.8686358896959,9683.499771779392,8740.02522822061,943.4745435587829,49.67227591949941,-8.626048616497428,-53.47770283055549,44.85165421405806,0.5701697069383505,0.7594089883028939,3.9976573264390107,144.4501953125,2020,5,May,2,Friday,19,Downtrend,Neutral,Bullish
2020-05-11,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,9236.285009765625,9493.95302734375,,9238.765818660164,9646.724714922208,9236.285009765625,209.18280054039877,9654.650610846422,8817.919408684827,836.7312021615944,49.514804802706536,-10.177434548997553,-44.817649174243904,34.64021462524635,-0.13294930214019507,0.7583993593525553,3.1217887324423765,219.9501953125,2020,5,May,2,Monday,20,Downtrend,Neutral,Bullish
2020-05-12,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,9240.51748046875,9441.296015625,,9234.745245900862,9629.070796873788,9240.51748046875,207.3822447959256,9655.281970060601,8825.7529908769,829.5289791837022,55.130451958293385,-14.67923606108343,-38.78996655161181,24.110730490528383,-0.4616242718351149,0.7548984038323419,3.109399117756539,196.8994140625,2020,5,May,2,Tuesday,20,Downtrend,Neutral,Bullish
2020-05-13,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,9260.002490234376,9393.00900390625,,9248.917108642447,9619.442522670404,9260.002490234376,201.20170668752863,9662.405903609433,8857.599076859318,804.8068267501149,54.723331603450745,-3.1216248689979693,-31.656298215089045,28.534673346091076,2.033371253039773,0.7702482909655248,2.9089755003349493,233.400390625,2020,5,May,2,Wednesday,20,Downtrend,Neutral,Bullish
2020-05-14,9142.75,9281.099609375,9119.75,9213.9501953125,602600,9270.875,9342.29400390625,,9238.805955438404,9600.748698251957,9270.875,187.57713333976437,9646.029266679529,8895.720733320471,750.308533359057,46.09540283354989,-13.240043541223713,-27.973047280315978,14.733003739092265,-2.5661909373274727,0.7504822491278478,2.883872890054658,161.349609375,2020,5,May,2,Thursday,20,Downtrend,Neutral,Bullish
2020-05-15,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,9278.077490234375,9292.365,,9229.095827241888,9582.556577119527,9278.077490234375,178.90278334157446,9635.883056917524,8920.271923551225,715.6111333662993,49.5694227888715,-21.487382282526596,-26.675914280758104,5.1885319982315075,-0.06453627874545287,0.7499979158116155,2.8843677778050263,132.400390625,2020,5,May,2,Friday,20,Downtrend,Neutral,Bullish
2020-05-18,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,9255.902490234375,9244.795,,9190.44384369504,9552.779848605036,9255.902490234375,205.83885281015006,9667.580195854676,8844.224784614074,823.3554112406018,39.678489040776455,-52.720595066653914,-31.884850437937267,-20.835744628716647,-3.4322509703259896,0.7242561050687466,2.8371764028356274,351.5498046875,2020,5,May,2,Monday,21,Downtrend,Neutral,Bearish
2020-05-19,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,9236.764990234375,9199.7219921875,,9160.792011855037,9526.361015694054,9236.764990234375,222.38458838481932,9681.534167004012,8791.995813464737,889.5383535392757,38.496095096774084,-72.13501692667523,-39.93488373568486,-32.20013319099037,0.632982284022332,0.7288405179047819,2.757268870424884,175.0498046875,2020,5,May,2,Tuesday,21,Downtrend,Neutral,Bearish
2020-05-20,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,9241.019970703124,9154.9869921875,,9151.816563553366,9508.329203497718,9241.019970703124,218.01359995960587,9677.047170622336,8804.992770783912,872.0543998384237,38.916230527142936,-71.57040289547876,-46.261987567643644,-25.30841532783512,2.1111396826158035,0.7442273593012523,2.6647439777849877,218.4501953125,2020,5,May,2,Wednesday,21,Downtrend,Neutral,Bearish
2020-05-21,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,9236.96748046875,9112.0919921875,,9147.476890833997,9492.561391595847,9236.96748046875,219.8106003866169,9676.588681241983,8797.346279695515,879.2424015464676,30.466799497026514,-67.14545720057504,-50.438681494229925,-16.706775706345113,0.4378754451001221,0.7474861481633496,2.6256765933830675,122.4501953125,2020,5,May,2,Thursday,21,Downtrend,Neutral,Bearish
2020-05-22,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,9223.2349609375,9067.4969921875,,9137.169567897427,9474.784474278364,9223.2349609375,223.30286117483112,9669.840683287162,8776.629238587837,893.2114446993255,41.108597563224606,-68.2581583547053,-54.002576866325,-14.255581488380301,-0.735758407687026,0.7419864559819418,2.107891369215817,181.0498046875,2020,5,May,2,Friday,21,Downtrend,Neutral,Bearish
2020-05-26,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,9216.967431640625,9028.288984375,,9126.87244759172,9457.304683314016,9216.967431640625,227.06400984100432,9671.095451322633,8762.839411958617,908.256039364016,43.47104119101395,-69.16575280688812,-57.03521205443762,-12.1305407524505,-0.11284338094974533,0.7411491733788226,2.1052451223355195,165.0,2020,5,May,2,Tuesday,22,Downtrend,Neutral,Bearish
2020-05-27,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,9218.599951171875,9005.558984375,,9144.784614041318,9451.722154372781,9218.599951171875,227.6750023660091,9673.949955903892,8763.249946439857,910.7000094640352,51.40049490963397,-46.28174860638319,-54.884519364826744,8.602770758443555,3.1664504771761637,0.7646172949158635,2.047231088137768,329.75,2020,5,May,2,Wednesday,22,Downtrend,Neutral,Bullish
2020-05-28,9490.099609375,9511.25,9336.5,9364.9501953125,837900,9224.059912109375,8986.19296875,,9177.67175645405,9453.227152608162,9224.059912109375,233.01870668454683,9690.097325478468,8758.022498740282,932.074826738186,58.6831280995564,-13.853225121156356,-46.67826051609267,32.825035394936315,1.8803043536468778,0.7789944272009035,2.05499923150731,174.75,2020,5,May,2,Thursday,22,Downtrend,Neutral,Bullish
2020-05-29,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,9225.407421875,8985.99595703125,,9216.017284857237,9458.210393866175,9225.407421875,235.0918606933823,9695.591143261763,8755.223700488235,940.3674427735277,59.59327091129677,18.907066410671177,-33.5611951307399,52.468261541411074,0.9504662651105722,0.7863985064385395,2.0511386392599475,221.94921875,2020,5,May,2,Friday,22,Downtrend,Neutral,Bullish
2020-06-01,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,9223.719921875,8983.4149609375,,9274.125199692262,9472.639413346913,9223.719921875,230.37147464882747,9684.462871172655,8762.976972577344,921.4858985953106,65.0712517897577,63.97050889460297,-14.054854325671325,78.0253632202743,2.5662097319460564,0.8065791414426438,2.092534168702759,224.6494140625,2020,6,June,2,Monday,23,Downtrend,Neutral,Bullish
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,9257.99990234375,8999.0489453125,,9341.265619662046,9492.500597504879,9257.99990234375,285.6733672231224,9829.346636789995,8686.653167897506,1142.6934688924885,69.01654586695055,110.74869343164937,10.905855225792815,99.84283820585655,1.5565527970742954,0.8191339716293871,2.042616897842265,171.5498046875,2020,6,June,2,Tuesday,23,Downtrend,Neutral,Bullish
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,9300.797412109376,9020.9389453125,,9409.864113473994,9514.816252688512,9300.797412109376,336.92809634932405,9974.653604808023,8626.941219410728,1347.7123853972953,67.357910906298,152.71339839663779,39.26736385996181,113.44603453667597,0.8262288035990828,0.8259018924430542,2.0441665069276547,140.650390625,2020,6,June,2,Wednesday,23,Downtrend,Neutral,Bullish
2020-06-04,10029.099609375,10123.849609375,9944.25,10054.25,775100,9338.707373046875,9052.14494140625,,9468.838922607423,9534.984227460533,9338.707373046875,374.00233998456366,10086.712053016003,8590.702693077747,1496.0093599382562,75.40192620074087,181.26278529987212,67.66644814794388,113.59633715192824,-0.3225168681009971,0.82323821952596,1.9499638758456597,179.599609375,2020,6,June,2,Thursday,23,Downtrend,Overbought,Bullish
2020-06-05,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,9385.86240234375,9089.7189453125,,9532.963824323384,9558.794665231688,9385.86240234375,412.8987238065109,10211.659849956772,8560.064954730728,1651.5948952260442,77.14386967078076,210.58316174485844,96.2497908673268,114.33337087753165,1.1272276241460544,0.8325179881489847,1.9221253743869062,137.0498046875,2020,6,June,2,Friday,23,Downtrend,Overbought,Bullish
2020-06-08,10167.4501953125,10328.5,10120.25,10326.75,936500,9431.659912109375,9118.1589453125,,9593.391097750919,9582.663509548584,9431.659912109375,446.6306463687387,10324.921204846853,8538.398619371897,1786.5225854749551,92.98686778782343,233.1733765785957,123.63450800958057,109.53886856901514,0.24945207587225848,0.8345947215524323,1.9122946864915216,208.25,2020,6,June,2,Monday,24,Downtrend,Overbought,Bullish
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,9472.032421875,9166.886953125,,9636.558649453213,9600.859073512365,9472.032421875,464.45630390015236,10400.945029675304,8543.119814074695,1857.8252156006092,85.84850443829032,238.57856473162428,146.6233193539893,91.95524537763498,-1.1881032349997822,0.8246788746665304,1.8954873798993077,269.7001953125,2020,6,June,2,Tuesday,24,Downtrend,Overbought,Bullish
2020-06-10,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,9518.012451171875,9213.18896484375,,9682.234053374335,9621.066576144234,9518.012451171875,480.97420490142173,10479.96086097472,8556.06404136903,1923.8968196056885,84.74345936293642,245.63871425628713,166.4263983344489,79.21231592183824,0.6917728526201428,0.8303837792427669,1.8861207957558799,111.900390625,2020,6,June,2,Wednesday,24,Downtrend,Overbought,Bullish
2020-06-11,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,9543.9349609375,9244.87197265625,,9703.16414352916,9632.083573158186,9543.9349609375,487.275683017055,10518.48632697161,8569.383594903391,1949.1027320682188,73.61344391702745,231.287646805451,179.39864802864932,51.888998776801685,-2.116915846006606,0.8128052534373083,1.9308624724536638,227.0,2020,6,June,2,Thursday,24,Downtrend,Overbought,Bullish
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,9585.44248046875,9271.5009765625,,9728.853309919241,9645.448938549043,9585.44248046875,486.65986811101726,10558.762216690784,8612.122744246715,1946.6394724440688,77.64157642258746,223.06404794875198,188.13172801266984,34.93231993608214,0.716020911179549,0.8186251090190854,1.9087436116700738,451.7001953125,2020,6,June,2,Friday,24,Downtrend,Overbought,Bullish
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,9619.285009765625,9294.56998046875,,9736.93396567098,9652.047027049572,9619.285009765625,477.26625041795,10573.817510601524,8664.752508929725,1909.065001671799,71.34694680014454,201.3792862788432,190.7812396659045,10.598046612938703,-1.5963279394844432,0.8055571676841787,1.8447200864973292,217.0,2020,6,June,2,Monday,25,Downtrend,Overbought,Bullish
