Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Range,Cumulative_Return,SMA_20,SMA_50
2021-11-10,18017.19921875,18061.25,17915.0,17973.44921875,261400,-0.14991358050348014,146.25,1.4736005891331452,18088.79501953125,17756.8630078125
2021-11-11,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,-0.7970140510272006,173.150390625,1.4618557853817344,18082.8775390625,17775.713984375
2021-11-12,18102.75,18123.0,17905.900390625,17977.599609375,249100,1.2820606684330382,217.099609375,1.4805976634353266,18079.9275390625,17795.125
2021-11-15,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,0.03700663573213969,138.849609375,1.4811455828192928,18068.4724609375,17815.788984375
2021-11-16,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,-0.6087981951756416,173.849609375,1.4721283952431652,18044.5798828125,17831.0899609375
2021-11-17,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,-0.5586294529162039,143.400390625,1.4639046524425943,18018.57490234375,17842.5909765625
2021-11-18,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,-0.7478195643460861,257.099609375,1.4529572870482559,17993.4849609375,17850.3309765625
2021-11-22,17416.55078125,17805.25,17280.44921875,17796.25,356400,-1.9603372100156835,524.80078125,1.4244744247046146,17955.40751953125,17851.42
2021-11-23,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,0.49836979327988473,337.599609375,1.4315735749503398,17924.82998046875,17854.4169921875
2021-11-24,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,-0.5044681737814694,246.599609375,1.4243517418804497,17889.3125,17855.3330078125
2021-11-25,17536.25,17564.349609375,17351.69921875,17417.30078125,255900,0.6959452503032093,212.650390625,1.4342644501756776,17852.70498046875,17858.9519921875
2021-11-26,17026.44921875,17355.400390625,16985.69921875,17338.75,356300,-2.9071254187753914,369.701171875,1.3925685837721613,17793.47998046875,17851.8809765625
2021-11-29,17053.94921875,17160.69921875,16782.400390625,17055.80078125,348900,0.16151341742889347,378.298828125,1.3948177688818528,17753.31494140625,17842.5709765625
2021-11-30,16983.19921875,17324.650390625,16931.400390625,17051.150390625,498000,-0.41485991949720136,393.25,1.389031229008737,17718.8923828125,17829.6449609375
2021-12-01,17166.900390625,17213.05078125,17064.25,17104.400390625,295500,1.081664117042136,148.80078125,1.404055881387434,17680.7548828125,17821.2799609375
2021-12-02,17401.650390625,17420.349609375,17149.30078125,17183.19921875,279900,1.3674571102433752,271.048828125,1.4232557433692568,17656.38994140625,17821.3749609375
2021-12-03,17196.69921875,17489.80078125,17180.80078125,17424.900390625,292500,-1.177768586739425,309.0,1.406493084314889,17624.76494140625,17814.0689453125
2021-12-06,16912.25,17216.75,16891.69921875,17209.05078125,231700,-1.654091957599968,325.05078125,1.3832283953230367,17574.53740234375,17801.3809375
2021-12-07,17176.69921875,17251.650390625,16987.75,17044.099609375,254100,1.5636548581649423,263.900390625,1.4048573133260223,17529.94482421875,17788.4559375
2021-12-08,17469.75,17484.599609375,17308.94921875,17315.25,257800,1.7060948527881648,175.650390625,1.4288255116376956,17501.21982421875,17780.786953125
2021-12-09,17516.849609375,17543.25,17379.599609375,17524.400390625,237200,0.2696066593683266,163.650390625,1.4326777203678243,17476.20234375,17774.021953125
2021-12-10,17511.30078125,17534.349609375,17405.25,17476.05078125,204500,-0.031677089480919296,129.099609375,1.4322238897643702,17458.08740234375,17769.2759765625
2021-12-13,17368.25,17639.5,17355.94921875,17619.099609375,256600,-0.8169055116863166,283.55078125,1.4205239738691968,17421.36240234375,17762.4149609375
2021-12-14,17324.900390625,17376.19921875,17225.80078125,17283.19921875,271000,-0.24959111813221968,150.3984375,1.4169784721994805,17382.1349609375,17756.5499609375
2021-12-15,17221.400390625,17351.19921875,17192.19921875,17323.650390625,215000,-0.5974060321640162,159.0,1.4085133573320954,17343.24501953125,17750.336953125
2021-12-16,17248.400390625,17379.349609375,17184.94921875,17373.0,219500,0.1567816750529749,194.400390625,1.4107216481670655,17310.73251953125,17741.4799609375
2021-12-17,16985.19921875,17298.150390625,16966.44921875,17276.0,354600,-1.525945397337003,331.701171875,1.3891948061076234,17271.75244140625,17724.7379296875
2021-12-20,16614.19921875,16840.099609375,16410.19921875,16824.25,330600,-2.1842546279377872,429.900390625,1.3588512542641462,17231.63486328125,17704.1019140625
2021-12-21,16770.849609375,16936.400390625,16688.25,16773.150390625,241000,0.942870544420904,248.150390625,1.3716634624830968,17195.00986328125,17683.7119140625
2021-12-22,16955.44921875,16971.0,16819.5,16865.55078125,207900,1.1007170994593363,151.5,1.3867615967616842,17172.02978515625,17664.9169140625
2021-12-23,17072.599609375,17118.650390625,17015.55078125,17066.80078125,197000,0.6909306212627531,103.099609375,1.396343157277623,17148.847265625,17647.449921875
2021-12-24,17003.75,17155.599609375,16909.599609375,17149.5,182600,-0.40327548791804224,246.0,1.3907120475971015,17147.7123046875,17627.6859375
2021-12-27,17086.25,17112.05078125,16833.19921875,16937.75,144800,0.4851870910828504,278.8515625,1.3974596029261768,17149.32734375,17606.1759375
2021-12-28,17233.25,17250.25,17161.150390625,17177.599609375,176000,0.8603409174043453,89.099609375,1.409482519694347,17161.8298828125,17584.069921875
2021-12-29,17213.599609375,17285.94921875,17176.650390625,17220.099609375,161700,-0.11402602889762914,109.298828125,1.4078753427491333,17164.16484375,17558.8008984375
2021-12-30,17203.94921875,17264.05078125,17146.349609375,17201.44921875,320800,-0.05606259494814747,117.701171875,1.407086051298353,17154.27978515625,17534.5048828125
2021-12-31,17354.05078125,17400.80078125,17238.5,17244.5,167000,0.8724831757606522,162.30078125,1.419362640364406,17162.14736328125,17516.25390625
2022-01-03,17625.69921875,17646.650390625,17383.30078125,17387.150390625,200500,1.5653315812207858,263.349609375,1.4415803720260791,17197.81982421875,17505.2058984375
2022-01-04,17805.25,17827.599609375,17593.55078125,17681.400390625,247400,1.018687423526421,234.048828125,1.4562655699759341,17229.24736328125,17499.012890625
2022-01-05,17925.25,17944.69921875,17748.849609375,17820.099609375,251500,0.6739585234692091,195.849609375,1.4660801959091345,17252.02236328125,17495.0098828125
2022-01-06,17745.900390625,17797.94921875,17655.55078125,17768.5,236500,-1.0005417462796928,142.3984375,1.4514114515151246,17263.47490234375,17484.5598828125
2022-01-07,17812.69921875,17905.0,17704.55078125,17797.599609375,239300,0.3764183651131514,200.44921875,1.456874830771983,17278.54482421875,17476.5948828125
2022-01-10,18003.30078125,18017.44921875,17879.150390625,17913.30078125,232400,1.0700318921871732,138.298828125,1.472463856090491,17310.29736328125,17479.5158984375
2022-01-11,18055.75,18081.25,17964.400390625,17997.75,220200,0.2913311252602302,116.849609375,1.4767536016114897,17346.83984375,17487.197890625
2022-01-12,18212.349609375,18227.94921875,18128.80078125,18170.400390625,245000,0.8673115731830494,99.1484375,1.4895616565056637,17396.3873046875,17492.851875
2022-01-13,18257.80078125,18272.25,18163.80078125,18257.0,303700,0.24956237305924223,108.44921875,1.4932790419238198,17446.85732421875,17500.22890625
2022-01-14,18255.75,18286.94921875,18119.650390625,18185.0,229500,-0.011232356375068253,167.298828125,1.4931113115001566,17510.38486328125,17508.759921875
2022-01-17,18308.099609375,18321.55078125,18228.75,18235.650390625,266700,0.28675682661627455,92.80078125,1.497392910114863,17595.0798828125,17516.5858984375
2022-01-18,18113.05078125,18350.94921875,18085.900390625,18337.19921875,227500,-1.0653690567923424,265.048828125,1.481440149391897,17662.18994140625,17517.4758984375
2022-01-19,17938.400390625,18129.19921875,17884.900390625,18129.19921875,276700,-0.964224043394124,244.298828125,1.4671557472829664,17711.3375,17515.35890625
2022-01-20,17757.0,17943.69921875,17648.44921875,17921.0,258100,-1.0112406160797005,295.25,1.4523192724652934,17745.55751953125,17510.154921875
2022-01-21,17617.150390625,17707.599609375,17485.849609375,17613.69921875,277600,-0.7875745304668613,221.75,1.440881175774295,17776.2275390625,17505.0259375
2022-01-24,17149.099609375,17599.400390625,16997.849609375,17575.150390625,323800,-2.656790518738339,601.55078125,1.402599981310038,17779.37001953125,17485.9529296875
2022-01-25,17277.94921875,17309.150390625,16836.80078125,17001.55078125,326500,0.7513491221694313,472.349609375,1.4131384039571597,17781.60498046875,17469.3229296875
2022-01-27,17110.150390625,17182.5,16866.75,17062.0,395600,-0.971173291462768,315.75,1.3994143812065245,17776.43251953125,17451.541953125
2022-01-28,17101.94921875,17373.5,17077.099609375,17208.30078125,355300,-0.04793161771092791,296.400390625,1.3987436192551328,17771.33251953125,17435.6079296875
2022-01-31,17339.849609375,17410.0,17264.150390625,17301.05078125,321700,1.39107178709299,145.849609375,1.4182011471163543,17770.6224609375,17427.10890625
2022-02-01,17576.849609375,17622.400390625,17244.55078125,17529.44921875,386400,1.3667938611870323,377.849609375,1.4375850333344247,17768.17998046875,17430.3148828125
2022-02-02,17780.0,17794.599609375,17674.80078125,17706.19921875,271200,1.1557838585399605,119.798828125,1.4542004091024903,17766.91748046875,17435.847890625
2022-02-03,17560.19921875,17781.150390625,17511.150390625,17767.75,226600,-1.2362248664229525,270.0,1.436223222037541,17748.66494140625,17438.750859375
2022-02-04,17516.30078125,17617.80078125,17462.55078125,17590.19921875,261400,-0.24998826581151823,155.25,1.4326328325115871,17737.1849609375,17438.351875
2022-02-07,17213.599609375,17536.75,17119.400390625,17456.30078125,265000,-1.7281112927623465,417.349609375,1.4078753427491333,17707.22998046875,17442.0948828125
2022-02-08,17266.75,17306.44921875,17043.650390625,17279.849609375,268500,0.30876976246183574,262.798828125,1.4122224361006985,17670.40244140625,17446.3508984375
2022-02-09,17463.80078125,17477.150390625,17339.0,17370.099609375,236400,1.141215233034587,138.150390625,1.4283389336658119,17640.80498046875,17455.9629296875
2022-02-10,17605.849609375,17639.44921875,17427.150390625,17554.099609375,273600,0.8133901085124018,212.298828125,1.4399569012682811,17610.47998046875,17464.7419140625
2022-02-11,17374.75,17454.75,17303.0,17451.0,253100,-1.312629691281364,151.75,1.4210555994405787,17566.32744140625,17464.20390625
2022-02-14,16842.80078125,17099.5,16809.650390625,17076.150390625,305500,-3.061622289529342,289.849609375,1.377548244461501,17495.67998046875,17457.1259375
2022-02-15,17352.44921875,17375.0,16839.25,16933.25,298700,3.025912638397754,535.75,1.419231650890688,17447.8974609375,17465.929921875
2022-02-16,17322.19921875,17490.599609375,17257.69921875,17408.44921875,244500,-0.17432697608654735,232.900390625,1.416757547270027,17408.3548828125,17468.839921875
2022-02-17,17304.599609375,17442.900390625,17235.849609375,17396.55078125,232100,-0.1016014719190439,207.05078125,1.4153181007484763,17376.66484375,17465.5369140625
2022-02-18,17276.30078125,17380.80078125,17219.19921875,17236.05078125,189600,-0.16353356196504576,161.6015625,1.4130035806451864,17352.6298828125,17460.7259375
2022-02-21,17206.650390625,17351.05078125,17070.69921875,17192.25,215200,-0.40315569581070854,280.3515625,1.407306976227806,17332.1048828125,17454.6329296875
2022-02-22,17092.19921875,17148.55078125,16843.80078125,16847.94921875,300100,-0.6651566067580439,304.75,1.39794618089806,17329.25986328125,17449.1119140625
2022-02-23,17063.25,17220.69921875,17027.849609375,17194.5,200200,-0.16937094155936583,192.849609375,1.3955784662889799,17318.52490234375,17443.87890625
2022-02-24,16247.9501953125,16705.25,16203.25,16548.900390625,458000,-4.778103847083647,502.0,1.3288962779021551,17275.414892578126,17424.40990234375
2022-02-25,16658.400390625,16748.80078125,16478.30078125,16515.650390625,329800,2.5261660109649586,270.5,1.362466403995498,17253.237451171874,17412.60990234375
2022-02-28,16793.900390625,16815.900390625,16356.2998046875,16481.599609375,404200,0.8134034290366632,459.6005859375,1.3735487524450698,17225.939990234376,17408.78392578125
2022-03-02,16605.94921875,16678.5,16478.650390625,16593.099609375,517700,-1.1191633122935585,199.849609375,1.3581764987312388,17177.394970703124,17408.61892578125
2022-03-03,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,-0.649757722841704,326.0,1.3493516420409115,17113.297509765624,17403.16294921875
2022-03-04,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,-1.5317032007332254,322.2001953125,1.3286835797506245,17047.555029296876,17388.96095703125
2022-03-07,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,-2.352668473994779,233.1494140625,1.2974240600506863,16964.897509765626,17364.77197265625
2022-03-08,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,0.9474776509483585,357.2998046875,1.3097168630576934,16904.8900390625,17344.9659765625
2022-03-09,16345.349609375,16418.05078125,15990.0,16078.0,462200,2.0726290088294297,428.05078125,1.336862434694958,16858.82001953125,17330.14796875
2022-03-10,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,1.526738719047449,309.400390625,1.3572728311058464,16815.375,17317.3809765625
2022-03-11,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,0.21421537513466316,223.5,1.3601803181926007,16766.60498046875,17305.71796875
2022-03-14,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,1.4482565042708062,281.44921875,1.3798792181206363,16741.43251953125,17299.065
2022-03-15,16663.0,16927.75,16555.0,16900.650390625,381600,-1.234645650331223,372.75,1.3628425993742854,16732.44248046875,17285.243984375
2022-03-16,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,1.8745100484606647,150.05078125,1.388389220844259,16713.5875,17272.2369921875
2022-03-17,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,1.8361988356508263,168.849609375,1.413882807551703,16711.830078125,17261.8730078125
2022-03-21,17117.599609375,17353.349609375,17096.400390625,17329.5,285500,-0.9802202470463706,256.94921875,1.4000236420025736,16702.480078125,17245.72
2022-03-22,17315.5,17334.400390625,17006.30078125,17120.400390625,338300,1.1561223252155806,328.099609375,1.4162096278860616,16704.4400390625,17237.1119921875
2022-03-23,17245.650390625,17442.400390625,17199.599609375,17405.05078125,292100,-0.40339354552280104,242.80078125,1.4104967296560968,16706.3900390625,17225.771015625
2022-03-24,17222.75,17291.75,17091.150390625,17094.94921875,290300,-0.1327893706893679,200.599609375,1.4086237399251924,16712.917578125,17210.16
2022-03-25,17153.0,17294.900390625,17076.55078125,17289.0,237100,-0.4049875890900112,218.349609375,1.4029189886015199,16717.405078125,17192.105
2022-03-28,17222.0,17235.099609375,17003.900390625,17181.849609375,253200,0.4022619949862971,231.19921875,1.40856239851311,16766.107568359374,17172.2980078125
2022-03-29,17325.30078125,17343.650390625,17235.69921875,17297.19921875,235100,0.5998187274997013,107.951171875,1.4170112195679105,16799.452587890624,17153.6480078125
2022-03-30,17498.25,17522.5,17387.19921875,17468.150390625,505000,0.9982465582194733,135.30078125,1.431156485296831,16834.670068359374,17138.4980078125
2022-03-31,17464.75,17559.80078125,17435.19921875,17519.19921875,281100,-0.1914477162001882,124.6015625,1.4284165688904793,16877.610107421875,17121.631015625
2022-04-01,17670.44921875,17703.69921875,17422.69921875,17436.900390625,291800,1.1777965258592316,281.0,1.445240409613669,16936.230029296876,17112.778984375
2022-04-04,18053.400390625,18114.650390625,17791.400390625,17809.099609375,345500,2.1671841339984343,323.25,1.4765614304689505,17026.632568359375,17115.078984375
2022-04-05,17957.400390625,18095.44921875,17921.55078125,18080.599609375,283500,-0.5317557796472028,173.8984375,1.4687097297223903,17131.345068359376,17119.0869921875
2022-04-06,17807.650390625,17901.0,17779.849609375,17842.75,328800,-0.8339180323571727,121.150390625,1.456461894443251,17221.055078125,17122.8969921875
2022-04-07,17639.55078125,17787.5,17623.69921875,17723.30078125,308800,-0.943974110495216,163.80078125,1.4427132712304787,17285.76513671875,17132.706015625
2022-04-08,17784.349609375,17842.75,17600.55078125,17698.150390625,274400,0.8208759390795572,242.19921875,1.4545561573439172,17345.23759765625,17142.8340234375
2022-04-11,17674.94921875,17779.05078125,17650.94921875,17740.900390625,251700,-0.6151497975913078,128.1015625,1.4456084580861641,17397.46259765625,17154.13
2022-04-12,17530.30078125,17595.30078125,17442.349609375,17584.849609375,266000,-0.8183810641252287,152.951171875,1.4337778722037942,17430.41259765625,17162.69703125
2022-04-13,17475.650390625,17663.650390625,17457.400390625,17599.900390625,245100,-0.3117481628350238,206.25,1.4293080960280637,17471.0451171875,17165.413046875
2022-04-18,17173.650390625,17237.75,17067.849609375,17183.44921875,376100,-1.7281188010147552,169.900390625,1.4046079540961767,17480.96015625,17157.3490625
2022-04-19,16958.650390625,17275.650390625,16824.69921875,17258.94921875,401400,-1.2519178806467801,450.951171875,1.3870234159658597,17464.54013671875,17140.9220703125
2022-04-20,17136.55078125,17186.900390625,16978.94921875,17045.25,286100,1.0490244596548015,207.951171875,1.4015736308604811,17465.4876953125,17132.4491015625
2022-04-21,17392.599609375,17414.69921875,17215.5,17234.599609375,285200,1.4941678252146096,199.19921875,1.4225154930994905,17469.34267578125,17129.975078125
2022-04-22,17171.94921875,17315.30078125,17149.19921875,17242.75,262700,-1.2686452605167986,166.1015625,1.4044688177161666,17465.6576171875,17129.1420703125
2022-04-25,16953.94921875,17054.30078125,16888.69921875,17009.05078125,275700,-1.2695122564301942,165.6015625,1.3866389139375197,17452.217578125,17122.8860546875
2022-04-26,17200.80078125,17223.849609375,17064.44921875,17121.30078125,261100,1.4560121616207233,159.400390625,1.4068285451622156,17454.6076171875,17117.6260546875
2022-04-27,17038.400390625,17110.69921875,16958.44921875,17073.349609375,265100,-0.9441443610115341,152.25,1.3935460527839658,17445.42763671875,17106.2770703125
2022-04-28,17245.05078125,17322.5,17071.05078125,17189.5,312900,1.2128508890934642,251.44921875,1.410447688475083,17441.41513671875,17103.6830859375
2022-04-29,17102.55078125,17377.650390625,17053.25,17329.25,336200,-0.8263240381694681,324.400390625,1.3987928201794078,17421.63017578125,17108.8780859375
2022-05-02,17069.099609375,17092.25,16917.25,16924.44921875,278200,-0.19559171203674675,175.0,1.3960568973545717,17401.84765625,17103.21109375
2022-05-04,16677.599609375,17132.849609375,16623.94921875,17096.599609375,310600,-2.2936183451936376,508.900390625,1.3640366802475061,17352.20517578125,17090.3191015625
2022-05-05,16682.650390625,16945.69921875,16651.849609375,16854.75,265800,0.030284821366977077,293.849609375,1.3644497763194992,17283.66767578125,17077.8801171875
2022-05-06,16411.25,16484.19921875,16340.900390625,16415.55078125,300500,-1.62684216398562,143.298828125,1.342252332051926,17206.36015625,17060.5791015625
2022-05-09,16301.849609375,16403.69921875,16142.099609375,16227.7001953125,288400,-0.6666182687180999,261.599609375,1.333304632794173,17131.0701171875,17042.4830859375
2022-05-10,16240.0498046875,16404.55078125,16197.2998046875,16248.900390625,283100,-0.3790968888092272,207.2509765625,1.328250116412901,17061.095068359376,17025.44009765625
2022-05-11,16167.099609375,16318.75,15992.599609375,16270.0498046875,284300,-0.44919933245182175,326.150390625,1.3222836257566837,16980.232568359374,17007.51708984375
2022-05-12,15808.0,16041.9501953125,15735.75,16021.099609375,314900,-2.2211752141785834,306.2001953125,1.2929133896002343,16886.885107421876,16998.7180859375
2022-05-13,15782.150390625,16083.599609375,15740.849609375,15977.0,369100,-0.16352232651188903,342.75,1.2907991875457763,16799.477587890626,16981.1930859375
2022-05-16,15842.2998046875,15977.9501953125,15739.650390625,15845.099609375,217600,0.3811230572117186,238.2998046875,1.2957187208718148,16717.81005859375,16962.16107421875
2022-05-17,16259.2998046875,16284.25,15900.7998046875,15912.599609375,295700,2.6321935902047233,383.4501953125,1.3298245459896854,16672.092529296875,16955.2280859375
2022-05-18,16240.2998046875,16399.80078125,16211.2001953125,16318.150390625,290400,-0.11685620062508173,188.6005859375,1.328270563550262,16636.175,16950.07306640625
2022-05-19,15809.400390625,15984.75,15775.2001953125,15917.400390625,313900,-2.6532725334179386,209.5498046875,1.2930279255181074,16569.81748046875,16941.35408203125
2022-05-20,16266.150390625,16283.0498046875,16003.849609375,16043.7998046875,252400,2.8891038794289337,279.2001953125,1.3303848454763505,16513.49501953125,16949.41408203125
